sifra;naziv;vpc;mpc;pakovanje;grupa;redoslijed;oznaka;akcija_postotak;slika;aktivno
118;ČAJNO PECIVO VIŠNJA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;118.webp;
120;ČAJNO PECIVO MARELICA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;120.webp;
121;ČAJNO PECIVO JAGODA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;121.webp;
123;ČAJNO PECIVO MALINA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;123.webp;
102;LOKUM CLASSIC WOW! 400g;4,53;5,3;1/12;Ostalo Subašić;1;;;102.webp;
90;LOKUM CLASSIC WOW! 150g;1,71;2;;Ostalo Subašić;1;;;90.webp;
F01;ČAJ MENTA UKUS 30g;1,28;1,5;;Ostalo Subašić;1;;;F01.webp;
F02;ČAJ KAMILICA UKUS 30g;1,19;1,4;;Ostalo Subašić;1;;;F02.webp;
F03;ČAJ BRUSNICA UKUS 40g;1,88;2,2;;Ostalo Subašić;1;;;F03.webp;
F04;ČAJ ŠIPAK UKUS 56g;1,49;1,75;;Ostalo Subašić;1;;;F04.webp;
F05;ČAJ ŠUMSKO VOĆE UKUS 40g;1,88;2,2;;Ostalo Subašić;1;;;F05.webp;
F07;ČAJ MAJČINA DUŠICA UKUS 30g;1,19;1,4;;Ostalo Subašić;1;;;F07.webp;
F08;ČAJ UVA UKUS 40g;1,32;1,55;;Ostalo Subašić;1;;;F08.webp;
F09;ČAJ ŽALFIJA UKUS 30g;1,32;1,55;;Ostalo Subašić;1;;;F09.webp;NE
02148;VREĆICE ZA DOMAĆINSTVO 2L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02148.webp;
02149;VREĆICE ZA DOMAĆINSTVO 3L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02149.webp;
02150;VREĆICE ZA DOMAĆINSTVO 4L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02150.webp;
01410;SPELTA BRAŠNO 1kg;2,78;3,25;1/10;Brašno;1;;;01410.webp;
01411;BUREK BRAŠNO T380 1kg;1,7;2;1/10;Brašno;1;;;01411.webp;
01412;BUREK BRAŠNO T380 5kg;8,25;9,65;1/2;Brašno;1;;;01412.webp;
00423;SLATKI RAŽNJIĆ 50g;1,15;1,35;;Slatki program;1;;;00423.webp;
00424;SLATKI KORNET 80g;1,79;2,1;;Slatki program;1;;;00424.webp;
00425;FUNNY BOX 200g;3,5;4,1;1/12;Slatki program;1;;;00425.webp;
00694;PARTIOT TATTOO GUM 3,6g 100/1 SLIM;10,64;12,45;;Slatki program;1;;;00694.webp;
00162;STRAWBERRY 4D GUMMY CANDY 7g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00162.webp;
00949;SMOKE CANDY 10g 20/1 SLIM;5,51;6,45;;Slatki program;1;;;00949.webp;
00168;PINEAPPLE 4D GUMMY CANDY 7g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00168.webp;
00158;EMOJI GUMMY 10g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00158.webp;
00498;LIZALO OKO 15g 60/1;22,43;26,25;;Slatki program;1;;;00498.webp;
00184;HLEKS COLA POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00184.webp;
00188;HLEKS FRUIT POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00188.webp;
01118;PUCK. LIZALO COLA 12g 16/1 HLEKS;5,47;6,4;;Slatki program;1;;;01118.webp;
01241;PUCK. LIZALO JAGODA 12g 16/1 HLEKS;5,47;6,4;;Slatki program;1;;;01241.webp;
00183;HLEKS LUBENICA POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00183.webp;
00380;PAPPI BURGER SET 20g 12/1;14,35;16,8;;Slatki program;1;;;00380.webp;
00352;FRUITX STICK SUGABEE 720g;7,05;8,25;;Slatki program;1;;;00352.webp;
00556;KAFA SEVDAH 400g 1/12;9,4;11;1/12;Kafa;1;;;00556n.webp;
00555;KAFA SEVDAH 500g 1/10;11,75;13,75;1/10;Kafa;1;;;00555n.webp;
00557;KAFA SEVDAH 200g 1/25;4,7;5,5;1/25;Kafa;1;;;00557n.webp;
00045;NESCAFE 3u1 CLASSIC KESA 10/1;3,03;3,55;1/18;Kafa;1;;;00045.webp;
00467;ŠEĆER KOCKA 650g SRLE;1,62;1,9;1/10;Kafa;1;;;00467.webp;
01115;ROLLA BELTA JAGODA GUM. BOMB. VIDAL 20g;12,95;15,15;;Slatki program;1;;;01115.webp;
01113;ROLLA BELTA DUGA GUM. BOMB. VIDAL 19g;12,95;15,15;;Slatki program;1;;;01113.webp;
01112;ROLLA BELTA UNICORN GUM. BOMB. VIDAL 19g;12,95;15,15;;Slatki program;1;;;01112.webp;
00538;KUPINA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;00538.webp;
02179;COLA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;02179.webp;
00608;JAGODA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;00608.webp;
00321;LOOP COLA SOUR SACE 22g 24/1;8,67;10,15;;Slatki program;1;;;00321.webp;
01045;PECKO PEPERMINT 27g VITAMINKA 24/1;7,78;9,1;;Slatki program;1;;;01045.webp;
01351;CEVITANA NARANDŽA 27g VITAMINKA 24/1;7,78;9,1;;Slatki program;1;;;01351.webp;
00237;GUMENA TRAKA MIX 15g 72/1;12,52;14,65;;Slatki program;1;;;00237.webp;
01671;MENTOS FRUIT BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01671.webp;
01672;MENTOS RAINBOW BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01672.webp;
01673;MENTOS FANTA BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01673.webp;
01674;MENTOS COLA BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01674.webp;
01669;MENTOS MINT BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01669.webp;
01670;MENTOS JAGODA BOMBONE 37,5g 20/1;19,4;22,7;;Slatki program;1;;;01670.webp;
00123;KUKURUZ FLIPS OPSS 12g mali 1/30;0,21;0,25;1/30;Flips;1;;;00123.webp;
01269;KUKURUZ FLIPS OPSS 30g srednji 1/30;0,43;0,5;1/30;Flips;1;;;01269.webp;
00899;KUKURUZ FLIPS OPSS 100g veliki 1/20;1,19;1,4;1/2;Flips;1;;;00899.webp;
00374;ČILI KUKURUZ FLIPS OPSS mali 12g 1/30;0,21;0,25;1/30;Flips;1;;;00374.webp;
00100;CHIKEN ČIPS STICK 35g McROBIN 1/32;0,41;0,5;1/32;Flips;1;;;00100.webp;
00101;KEČAP ČIPS STICK 35g McROBIN 1/32;0,41;0,5;1/32;Flips;1;;;00101.webp;
00778;FRIPSY ŠTAPIĆI SA UKUSOM PILETINE 120g;1,28;1,5;1/12;Flips;1;;;00778.webp;
00570;ČIKEN ČIPS OPSS 90g veliki 1/12;1,11;1,3;1/12;Flips;1;;;00570.webp;
00571;ČILI ČIPS OPSS 90g veliki 1/12;1,11;1,3;1/12;Flips;1;;;00571.webp;
00734;PILETINA GOLD PELLETE 35g 1/40;0,47;0,55;1/40;Flips;1;;;00734.webp;
01266;BARBECUE ČIPS OPSS 35g 1/32;0,42;0,5;1/32;Flips;1;;;01266.webp;
01267;CORN MILK STICK ČIPS OPSS 30g 1/32;0,42;0,5;1/32;Flips;1;;;01267.webp;
00721;KOKICE OPSS 100g McROBIN 1/11;1,06;1,25;1/11;Flips;1;;;00721.webp;
00722;KOKICE OPSS 40g McROBIN 1/35;0,42;0,5;1/35;Flips;1;;;00722.webp;
01138;ŠUMSKO VOĆE JELLOPY 30g 12/1 (LJUBIČASTI);7,05;8,25;;Slatki program;1;;;01138.webp;
01139;VOĆNI MIX JELLOPY 30g 12/1 (NARANDŽASTI);7,05;8,25;;Slatki program;1;;;01139.webp;
00308;TIK TAK NOVA 10g 50/1 CANDY MINI;9,1;10,65;;Slatki program;1;;;00308.webp;
00096;CECEBON BLISTER COCOLIN DRAGEE 22g 24/1;8,16;9,55;;Slatki program;1;;;00096.webp;
01884;BOMBON + IGRAČKA CANDY KAMIONČIĆ 12g 24/1;12,13;14,2;;Slatki program;1;;;01884.webp;
00507;KEKS MAGIC DUO 650g DR. GERARD;5,85;6,85;;Slatki program;1;;;00507.webp;
00485;TIRAMISU DOLCE 280g INSIFA 1/12;2,86;3,35;1/12;Slatki program;1;;;00485.webp;
00486;TORTA ČOKOLADA 400g INSIFA 1/10;4,48;5,25;1/10;Slatki program;1;;;00486.webp;
00488;TORTA JAGODA 400g INSIFA 1/10;4,48;5,25;1/10;Slatki program;1;;;00488.webp;
00489;TORTA VIŠNJA 400g INSIFA 1/10;4,48;5,25;1/10;Slatki program;1;;;00489.webp;
01485;DUBAI ČOKOLADICA 35g 24/1;10,55;12,35;;Slatki program;1;;;01485.webp;
01487;DUBAI KOKOS ČOKOLADICA 40g 24/1;10,55;12,35;;Slatki program;1;;;01487.webp;
00099;SNOWBALL SA PISTACIJAMA 40g 24/1 ELVAN;9,78;11,45;;Slatki program;1;;;00099.webp;
00469;MEGA SOUR SPRAY 105ml 16/1;31,15;36,45;;Slatki program;1;;;00469.webp;
00742;KIŠOBRAN KIKIRIKI + BOMBON 10g 24/1;13,33;15,6;;Slatki program;1;;;00742.webp;
00748;MAGIC TOYS BOMBON + IGRAČKA 50g 24/1;24,61;28,8;;Slatki program;1;;;00748.webp;
00619;TUBA CREAM CHOCOLATE 20g 24/1;9,74;11,4;;Slatki program;1;;;00619.webp;
00692;BROWNIE CAKE UP ČOKOLADA 40g 50/1;25,51;29,85;;Slatki program;1;;;00692.webp;
00690;MUFFIN SA ČOKOLADOM 47g 24/1 LOOP CAKE;11,71;13,7;;Slatki program;1;;;00690.webp;
00691;MUFFIN SA JAGODOM 47g 24/1 LOOP CAKE;11,71;13,7;;Slatki program;1;;;00691.webp;
00050;PRUTIĆI NUGAT KREMA CLASSY 225g;1,98;2,3;1/14;Slatki program;1;;;00050.webp;
00051;PRUTIĆI MLIJEČNA KREMA CLASSY 225g;1,98;2,3;1/14;Slatki program;1;;;00051.webp;
01941;MARSHMALLOW MADELINA 30g 36/1 ANI;13,93;16,3;;Slatki program;1;;;01941.webp;
00931;CIKILOP KOKOS 44g 24/1;9,48;11,1;;Slatki program;1;;;00931.webp;
00052;DELIRIUM ČOKOLADA 28g ELVAN 24/1;18,46;21,6;;Slatki program;1;;;00052.webp;
00243;PAPITA MLIJEKO ČOKOLADA 33g 24/1;11,66;13,65;;Slatki program;1;;;00243.webp;
00244;PAPITA JAGODA ČOKOLADA 33g 24/1;11,66;13,65;;Slatki program;1;;;00244.webp;
00269;PAPITA KOKOS ČOKOLADA 33g 24/1;11,66;13,65;;Slatki program;1;;;00269.webp;
00246;PAPITA BROWNIE ČOKOLADA 40g 24/1;13,03;15,25;;Slatki program;1;;;00246.webp;
00289;PAPITA BROWNIE VIŠNJA 40g 24/1;13,03;15,25;;Slatki program;1;;;00289.webp;
00235;TWINGO ČOKOLADA 42g 24/1;1,14;1,35;;Slatki program;1;;;00235.webp;
01419;RAHATLOKUM ORAH 300g;1,54;1,8;1/10;Slatki program;1;;;01419.webp;
01420;RAHATLOKUM RUŽA 300g;1,41;1,65;1/10;Slatki program;1;;;01420.webp;
01421;RAHATLOKUM RUŽA U BIJELOJ ČOKOLADI 300g;1,54;1,8;1/10;Slatki program;1;;;01421.webp;
01422;RAHATLOKUM MIX 300g;1,88;2,2;1/10;Slatki program;1;;;01422.webp;
01423;RAHATLOKUM PRELIVEN ČOKOLADOM 300g;1,88;2,2;1/10;Slatki program;1;;;01423.webp;
01398;Rahat lokum sa keksom 350g;2,99;3,5;1/10;Slatki program;1;;;01398.webp;
01397;Rahat lokum BOSNIA 400g DADOVIĆ;2,73;3,2;1/20;Slatki program;1;;;01397.webp;
01406;Žele rinfuza 4/1 DADOVIĆ;21,02;24,6;;Slatki program;1;;;01406.webp;
01129;ŠPAGETE DANUBIS 400g 1/30;0,94;1,1;1/30;Ostalo Subašić;1;;;01129.webp;
01610;ŠUPLJE CIGARETE PORTOS 500/1;3,58;4,2;1/20;Ostalo;1;;;01610.webp;
01238;ŠUPLJE CIGARETE PORTOS 200/1;1,53;1,8;1/50;Ostalo;1;;;01238.webp;
02153;ALU FOLIJA 8m KUĆNA CORONA PACK;1,49;1,75;1/25;Ostalo;1;;;02153.webp;
02155;ALU FOLIJA 16m KUĆNA CORONA PACK;2,65;3,1;1/25;Ostalo;1;;;02155.webp;
02154;ALU FOLIJA 30m KUĆNA CORONA PACK;3,84;4,5;1/25;Ostalo;1;;;02154.webp;
01682;PROZIRNA FOLIJA KUĆNA 24m CORONA;1,28;1,5;1/25;Ostalo;1;;;01682.webp;
00842;PAPIR ZA PEČENJE KENDO 30cm 15m;2,73;3,2;1/50;Ostalo;1;;;00842.webp;
01871;BRAŠNO PIZZA 25kg;1,49;1,75;;Brašno;1;;;01871.webp;
00935;BRAŠNO BUREK TIP T-380 25kg;1,49;1,75;;Brašno;1;;;00935.webp;
059;RAŽENO BRAŠNO T-1150;1,45;1,7;;Brašno;1;;;059.webp;
132;SUSAM 5kg;37,5;43,9;;Brašno;1;;;132.webp;
00599;SEKUNDARNO LJEPILO 3g 1/12;0,45;0,55;;Ostalo;1;;;00599.webp;
02013;ŠIBICE TEBRA 10/1;0,51;0,6;;Ostalo;1;;;02013.webp;
00762;ČAČKALICE 500/1;0,94;1,1;;Ostalo;1;;;00762.webp;
00632;ČISTAČ ODVODA 500g;2,56;3;1/12;Ostalo;1;;;00632.webp;
00227;VARIKINA 1000 ml 1/6;1,11;1,3;1/6;Ostalo;1;;;00227.webp;
02078;KREMA ZA OBUĆU CRNA 1/12;0,64;0,75;1/12;Ostalo;1;;;02078.webp;
02085;KREMA ZA OBUĆU SMEĐA 1/12;0,64;0,75;1/12;Ostalo;1;;;02085.webp;
01468;KOCKE ZA POTPALU VATRENKO 1/32;0,94;1,1;1/32;Ostalo;1;;;01468.webp;
00998;TEČNI SAPUN 1000ml RUŽA OBIČNI ČEP;1,19;1,4;1/6;Ostalo;1;;;00998.webp;
00996;TEČNI SAPUN 1000ml MAGNOLIJA OBIČNI ČEP;1,19;1,4;1/6;Ostalo;1;;;00996.webp;
00995;TEČNI SAPUN 1000ml LIMUN OBIČNI ČEP;1,19;1,4;1/6;Ostalo;1;;;00995.webp;
00994;TEČNI SAPUN 1000ml JABUKA OBIČNI ČEP;1,19;1,4;1/6;Ostalo;1;;;00994.webp;
00993;TEČNI SAPUN 1000ml ALOE VERA OBIČNI ČEP;1,19;1,4;1/6;Ostalo;1;;;00993.webp;
00194;TEČNI SAPUN LIMUN 500ml;1,11;1,3;1/9;Ostalo;1;;;00194.webp;
00187;TEČNI SAPUN JABUKA 500ml;1,11;1,3;1/9;Ostalo;1;;;00187.webp;
00167;TEČNI SAPUN ALOE VERA 500ml;1,11;1,3;1/9;Ostalo;1;;;00167.webp;
00164;TEČNI SAPUN RUŽA 500ml;1,11;1,3;1/9;Ostalo;1;;;00164.webp;
00418;JOHNSON BABY 200ml 1/6;1,75;2,05;1/6;Ostalo;1;;;00418.webp;
00551;OMEKŠIVAČ AMBER 1440ml WATEX;3,67;4,3;1/6;Ostalo;1;;;00551.webp;
00552;OMEKŠIVAČ LOTUS 1440ml WATEX;3,67;4,3;1/6;Ostalo;1;;;00552.webp;
00553;OMEKŠIVAČ JASMIN 1440ml WATEX;3,67;4,3;1/6;Ostalo;1;;;00553.webp;
00357;OMEKŠIVAČ ROZE 1400ml ABC;4,74;5,55;1/6;Ostalo;1;;;00357.webp;
00358;OMEKŠIVAČ LJUBIČASTI 1400ml ABC;4,74;5,55;1/6;Ostalo;1;;;00358.webp;
00359;OMEKŠIVAČ CRVENI 1400ml ABC;4,74;5,55;1/6;Ostalo;1;;;00359.webp;
00360;OMEKŠIVAČ SENSITIVE 1400ml ABC;4,74;5,55;1/6;Ostalo;1;;;00360.webp;
00362;OMEKŠIVAČ ORHIDEJA 1400ml ABC;4,74;5,55;1/6;Ostalo;1;;;00362.webp;
00386;DETERDŽENT TEČNI PLAVI 3l ABC;5,72;6,7;1/6;Ostalo;1;;;00386.webp;
00644;DETERDŽENT TEČNI CRNI 3L ETHEX;5,72;6,7;1/6;Ostalo;1;;;00644.webp;
00196;SRED. ZA STAKLO JORGOVAN 750ml;1,28;1,5;1/8;Ostalo;1;;;00196.webp;
00413;SREDSTVO ZA KUPATILO 1000ml;3,59;4,2;1/12;Ostalo;1;;;00413.webp;
00414;UNIVERZALNO SREDSTVO 1000ml;4,59;5,35;1/12;Ostalo;1;;;00414.webp;
00382;DOMESTOS BJELI 750ml;2,47;2,9;1/20;Ostalo;1;;;00382.webp;
00385;DOMESTOS PINK 750ml;2,47;2,9;1/20;Ostalo;1;;;00385.webp;
00383;DOMESTOS CITRUS 750ml;2,47;2,9;1/20;Ostalo;1;;;00383.webp;
00389;CIF PINK 500ml;2,47;2,9;1/16;Ostalo;1;;;00389.webp;
01334;OSVJEŽIVAČ PROSTORA GARDEN SORTO 300ml;1,79;2,1;;Ostalo;1;;;01334.webp;
01173;OSVJEŽIVAČI SPEKTRA MIX 260ml;2,82;3,3;;Ostalo;1;;;01173.webp;
01009;Air fresh MAGIC FLOWER osvj. zraka 500ml;2,43;2,85;;Ostalo;1;;;01009.webp;
01008;Air fresh MOUNTAIN osvj. zraka 500ml;2,43;2,85;;Ostalo;1;;;01008.webp;
01006;Air fresh SUMMER FLOWER osvj. zraka 500m;2,43;2,85;;Ostalo;1;;;01006.webp;
00712;OSVJEŽIVAČ ZELENI ČAJ 400ml COMPACT;2,35;2,75;;Ostalo;1;;;00712.webp;
00713;OSVJEŽIVAČ BIJELA RUŽA 400ml COMPACT;2,35;2,75;;Ostalo;1;;;00713.webp;
00714;OSVJEŽIVAČ CVIJEĆE 400ml COMPACT;2,35;2,75;;Ostalo;1;;;00714.webp;
